York State Common,0.208864
consensus estimates,0.339994
52-week low,-0.704791
price objective,0.521626
RBC Capital,0.521626
Summit Materials,-0.220625
Oxford Asset Management,0.477738
Common Retirement Fund,0.208864
stock,0.071854
consensus price target,0.337807
52-week high,-0.704791
Deutsche Bank,0.465722
InvestorPlace Broker Center,0.555736
Materials Inc Daily,0.52874
outperform rating,0.521626
construction materials,0.355111
State Common Retirement,0.208864
Capital Management Co.,0.557364
Zacks Investment Research,0.40995
personal trading style,0.598412
average rating,0.337807
New York State,0.208864
Capital Management LLC,0.339927
Trust Advisors LP,0.461768
buy rating,0.465722
average price,0.379781
shares,0.0717093
concise daily summary,0.544714
Marketbeat.com reports,-0.246502
stock broker,0.245696
Timpani Capital Management,0.339927
related downstream products,0.355111
new position,0.517551
quarter,0.15271
