Date,Open,High,Low,Close,Volume,Adj Close
2016-03-01,61.970001,63.099998,61.75,62.919998,7414400,62.919998
2016-02-29,62.459999,62.68,61.580002,61.59,7563900,61.59
2016-02-26,62.639999,63.490002,62.470001,62.599998,8884800,62.599998
2016-02-25,60.68,62.380001,60.630001,62.380001,8296000,62.380001
2016-02-24,59.740002,60.700001,59.200001,60.400002,10378300,60.400002
2016-02-23,60.259998,60.740002,59.889999,60.209999,7467300,60.209999
2016-02-22,59.310001,60.48,59.259998,60.169998,10690800,60.169998
2016-02-19,58.50,59.310001,57.630001,59.310001,10008700,59.310001
2016-02-18,58.169998,58.959999,57.98,58.599998,9658600,58.599998
2016-02-17,58.599998,58.599998,57.099998,58.169998,10307300,58.169998
2016-02-16,57.57,58.00,56.82,57.790001,7997500,57.790001
2016-02-12,57.369999,57.450001,55.50,56.419998,10215300,56.419998
2016-02-11,56.459999,56.91,55.389999,56.00,13027100,56.00
2016-02-10,56.540001,58.18,55.93,57.41,13373400,57.41
2016-02-09,54.50,56.619999,54.279999,55.68,10716900,55.68
2016-02-08,56.099998,56.209999,53.639999,55.040001,21098200,55.040001
2016-02-05,59.759998,59.84,56.98,57.169998,14365900,57.169998
2016-02-04,62.02,62.16,59.990002,60.169998,10352200,60.169998
2016-02-03,62.880001,62.900002,61.299999,62.490002,7212200,62.490002
2016-02-02,63.02,63.50,62.310001,62.549999,9458500,62.549999
2016-02-01,61.75,63.470001,61.700001,63.16,8247800,63.16
2016-01-29,61.200001,62.16,61.200001,62.009998,10475200,62.009998
2016-01-28,60.32,61.599998,59.98,61.200001,10207000,61.200001
2016-01-27,60.959999,61.099998,59.200001,59.580002,8593700,59.580002
2016-01-26,60.490002,61.369999,60.27,61.110001,8005200,61.110001
2016-01-25,61.09,61.299999,60.619999,60.700001,10383400,60.700001
2016-01-22,61.290001,61.470001,60.59,60.880001,8430100,60.880001
2016-01-21,59.080002,61.16,59.060001,60.560001,16121600,60.560001
2016-01-20,57.25,59.59,56.75,59.040001,16234200,59.040001
2016-01-19,58.189999,59.07,57.669998,58.32,9924300,58.32
2016-01-15,56.93,58.139999,56.59,57.560001,12208300,57.560001
2016-01-14,59.00,59.349998,57.279999,58.509998,9989000,58.509998
2016-01-13,60.529999,60.529999,58.669998,58.779999,9944300,58.779999
2016-01-12,60.349998,60.82,59.57,59.939999,8292200,59.939999
2016-01-11,58.970001,60.040001,58.540001,59.549999,12825000,59.549999
2016-01-08,60.060001,60.790001,58.66,58.869999,11191300,58.869999
2016-01-07,60.389999,61.259998,59.779999,59.849998,10881300,59.849998
2016-01-06,61.299999,62.040001,61.150002,61.490002,6551600,61.490002
2016-01-05,61.720001,62.59,61.720001,62.380001,9220600,62.380001
2016-01-04,61.110001,61.91,60.860001,61.52,11626800,61.52
2015-12-31,63.150002,63.169998,62.50,62.50,6454700,62.50
2015-12-30,64.360001,64.400002,63.169998,63.25,5817900,63.25
2015-12-29,64.309998,64.480003,64.019997,64.260002,6708600,64.260002
2015-12-28,63.209999,63.880001,62.799999,63.810001,8786800,63.810001
2015-12-24,64.550003,64.730003,62.150002,63.18,13890800,63.18
2015-12-23,136.240005,136.389999,127.82,128.710007,57319400,64.355003
2015-12-22,131.479996,131.850006,129.820007,131.850006,17218400,65.925003
2015-12-21,129.679993,130.309998,128.610001,129.800003,8972600,64.900002
2015-12-18,129.729996,130.529999,128.369995,128.520004,13804600,64.260002
2015-12-17,131.699997,131.850006,130.070007,130.220001,7400800,65.110001
2015-12-16,129.369995,131.199997,128.820007,130.929993,7542200,65.464996
2015-12-15,129.600006,130.00,128.350006,128.610001,6852400,64.305
2015-12-14,126.629997,128.330002,126.120003,127.860001,7991400,63.93
2015-12-11,127.620003,127.739998,125.669998,126.290001,8276000,63.145
2015-12-10,128.720001,129.639999,128.009995,128.639999,5682600,64.32
2015-12-09,130.759995,131.539993,127.739998,128.839996,7442800,64.419998
2015-12-08,130.869995,132.740005,130.429993,131.699997,5605800,65.849998
2015-12-07,132.75,132.899994,130.610001,131.600006,6190000,65.800003
2015-12-04,129.800003,132.919998,129.800003,132.330002,7410400,66.004999
2015-12-03,133.110001,133.360001,129.00,129.119995,10649800,64.403877
2015-12-02,132.850006,133.220001,132.100006,132.649994,7965600,66.164609
2015-12-01,132.119995,133.419998,131.919998,133.309998,6857000,66.493812
2015-11-30,133.929993,134.190002,131.639999,132.279999,8738800,65.980058
2015-11-27,134.919998,135.300003,133.330002,134.330002,4527800,67.002581
2015-11-25,133.080002,134.550003,133.029999,134.130005,6989000,66.902825
2015-11-24,131.630005,132.979996,131.259995,132.509995,5311600,66.094778
2015-11-23,132.820007,133.00,131.779999,132.460007,7135600,66.069845
2015-11-20,132.070007,132.800003,130.479996,132.649994,19064800,66.164609
2015-11-19,126.260002,126.989998,125.379997,125.779999,8557600,62.737918
2015-11-18,123.040001,126.029999,122.660004,125.779999,10597800,62.737918
2015-11-17,123.050003,123.599998,120.419998,122.580002,10581600,61.141788
2015-11-16,121.800003,123.480003,121.339996,123.459999,9146400,61.580723
2015-11-13,125.080002,125.220001,121.150002,121.860001,16371000,60.782658
2015-11-12,127.00,128.00,125.410004,125.980003,9388000,62.837678
2015-11-11,130.279999,130.589996,127.279999,127.419998,8578000,63.555934
2015-11-10,130.089996,130.690002,129.529999,130.00,5287400,64.842816
2015-11-09,131.25,131.419998,129.270004,130.479996,6181200,65.082233
2015-11-06,131.600006,132.940002,131.360001,131.779999,4837600,65.730663
2015-11-05,131.179993,132.440002,130.460007,131.860001,5068200,65.770567
2015-11-04,131.389999,131.869995,129.880005,130.360001,5190200,65.022381
2015-11-03,131.240005,131.699997,130.679993,131.399994,5492000,65.54112
2015-11-02,131.729996,132.00,129.460007,131.190002,6123200,65.436378
2015-10-30,131.550003,131.619995,130.070007,131.029999,7230800,65.35657
2015-10-29,130.679993,131.470001,129.960007,131.119995,4959000,65.401459
2015-10-28,131.720001,132.050003,129.929993,131.289993,7091400,65.486253
2015-10-27,131.00,131.240005,129.660004,130.820007,6150000,65.251828
2015-10-26,130.270004,132.229996,130.270004,131.380005,6882800,65.53115
2015-10-23,133.070007,133.199997,128.910004,130.529999,10517800,65.107174
2015-10-22,132.869995,133.449997,130.580002,132.410004,9294800,66.044904
2015-10-21,132.649994,133.220001,131.830002,132.470001,5504000,66.07483
2015-10-20,133.050003,133.360001,131.970001,132.369995,9104200,66.024948
2015-10-19,131.710007,133.520004,131.110001,133.210007,12587800,66.443938
2015-10-16,129.50,130.589996,128.869995,130.470001,9318000,65.077248
2015-10-15,127.220001,129.169998,126.959999,128.789993,10764800,64.239275
2015-10-14,125.989998,126.610001,125.389999,125.839996,6509000,62.767844
2015-10-13,126.00,126.540001,125.589996,125.809998,6355400,62.752881
2015-10-12,125.199997,127.099998,125.019997,126.43,5449000,63.062132
2015-10-09,124.559998,125.339996,124.089996,124.940002,6940600,62.318935
2015-10-08,122.919998,125.239998,122.669998,124.910004,7622600,62.303972
2015-10-07,123.610001,124.449997,121.00,122.099998,10215400,60.902367
2015-10-06,124.269997,124.800003,122.589996,123.190002,7665400,61.446051
2015-10-05,125.839996,126.489998,124.089996,124.269997,9646400,61.984742
2015-10-02,122.089996,125.209999,121.559998,125.209999,9114400,62.453607
2015-10-01,123.160004,123.940002,121.279999,123.830002,8994200,61.765277
2015-09-30,120.739998,123.120003,120.739998,122.970001,9437800,61.336316
2015-09-29,122.00,122.089996,119.050003,119.669998,14414400,59.690305
2015-09-28,124.50,124.760002,120.849998,122.139999,16450800,60.922319
2015-09-25,123.129997,125.949997,122.699997,125.00,36968200,62.348861
2015-09-24,114.300003,115.150002,113.50,114.790001,14352600,57.256207
2015-09-23,115.970001,116.599998,115.199997,115.43,9055800,57.575433
2015-09-22,115.25,116.160004,114.379997,115.970001,7555400,57.84478
2015-09-21,115.669998,117.089996,114.760002,116.559998,8746600,58.139065
2015-09-18,114.150002,115.629997,113.760002,115.050003,18615000,57.385893
2015-09-17,115.239998,116.790001,114.559998,115.269997,8062600,57.495624
2015-09-16,114.330002,115.910004,113.839996,115.580002,8104400,57.650252
2015-09-15,111.900002,114.080002,110.800003,113.839996,7699400,56.782353
2015-09-14,111.510002,112.059998,111.139999,111.889999,6833200,55.809712
2015-09-11,110.230003,111.839996,109.989998,111.82,5589600,55.774797
2015-09-10,109.660004,111.040001,108.940002,110.379997,7363000,55.056537
2015-09-09,112.709999,112.989998,109.610001,109.860001,6349800,54.797167
2015-09-08,111.459999,111.870003,110.220001,111.75,5511400,55.739882
2015-09-04,109.220001,110.43,108.940002,109.690002,7126200,54.712374
2015-09-03,111.230003,112.089996,110.410004,110.849998,6065000,55.290969
2015-09-02,110.150002,110.779999,109.199997,110.699997,8536400,55.076488
2015-09-01,108.980003,109.830002,108.029999,108.629997,9385200,54.046603
2015-08-31,112.389999,112.489998,111.230003,111.75,7073600,55.598896
2015-08-28,112.599998,113.00,111.639999,112.50,7526200,55.972043
2015-08-27,110.370003,112.690002,109.629997,112.620003,13617400,56.031748
2015-08-26,106.50,109.010002,103.980003,108.760002,15156000,54.111284
2015-08-25,107.279999,107.309998,103.480003,103.529999,13616200,51.509205
2015-08-24,100.260002,107.379997,94.50,103.870003,19882600,51.678366
2015-08-21,111.470001,111.660004,106.839996,106.870003,15912800,53.170954
2015-08-20,113.709999,114.449997,112.239998,112.300003,6536800,55.872538
2015-08-19,114.00,116.050003,113.550003,114.959999,6216400,57.195964
2015-08-18,115.120003,115.68,114.589996,114.82,3669400,57.12631
2015-08-17,114.120003,115.129997,113.089996,114.980003,3917400,57.205917
2015-08-14,113.589996,114.57,113.110001,114.360001,4685200,56.897447
2015-08-13,113.269997,114.529999,112.949997,113.599998,5907800,56.519324
2015-08-12,113.540001,113.75,110.650002,113.059998,7127000,56.250658
2015-08-11,114.139999,114.989998,113.629997,114.459999,5107400,56.9472
2015-08-10,115.389999,116.169998,114.849998,115.360001,4613200,57.394977
2015-08-07,114.720001,114.959999,113.099998,114.510002,5907800,56.972078
2015-08-06,117.00,117.50,114.370003,115.120003,6211400,57.275571
2015-08-05,116.610001,117.720001,116.349998,116.75,6853000,58.086542
